ch1_LF5-FpZ,ch2_OTE_L-FpZ,ch3_BE_L-FpZ,ch4_RF6-FpZ,ch5_OTE_R-FpZ,ch6_BE_R-FpZ
7665.0,267988.0,-7816.0,27599.0,264579.0,5991.0
7543.0,268828.0,2141.0,27486.0,265611.0,-4407.0
7653.0,267995.0,-6597.0,27590.0,265123.0,11451.0
7553.0,268770.0,413.0,27493.0,265031.0,-9540.0
7639.0,268055.0,-4740.0,27584.0,265750.0,16678.0
7570.0,268690.0,-1527.0,27500.0,264441.0,-13977.0
7632.0,268168.0,-2706.0,27572.0,266329.0,21113.0
7587.0,268604.0,-3547.0,27516.0,263874.0,-17447.0
7616.0,268279.0,-653.0,27560.0,266848.0,24248.0
7611.0,268528.0,-5274.0,27532.0,263441.0,-19696.0
7601.0,268389.0,1318.0,27545.0,267193.0,25814.0
7622.0,268367.0,-7240.0,27545.0,262939.0,-21239.0
7586.0,268508.0,2967.0,27533.0,267362.0,25262.0
7640.0,268242.0,-8713.0,27558.0,262521.0,-22169.0
7568.0,268590.0,4220.0,27520.0,267281.0,22083.0
7648.0,268112.0,-9828.0,27569.0,262244.0,-22603.0
7553.0,268675.0,5056.0,27504.0,267101.0,16850.0
7660.0,268010.0,-10507.0,27580.0,262229.0,-21972.0
7546.0,268737.0,5351.0,27497.0,266897.0,10562.0
7664.0,267932.0,-10540.0,27586.0,262462.0,-19675.0
7535.0,268773.0,5207.0,27487.0,266610.0,3871.0
7669.0,267890.0,-10455.0,27593.0,262876.0,-16206.0
7540.0,268808.0,4606.0,27484.0,266268.0,-2783.0
7675.0,267881.0,-9701.0,27598.0,263430.0,-11472.0
7544.0,268833.0,3753.0,27492.0,265858.0,-9092.0
7667.0,267883.0,-8507.0,27598.0,264033.0,-6155.0
7550.0,268783.0,2192.0,27490.0,265300.0,-15197.0
7660.0,267933.0,-6985.0,27595.0,264687.0,-719.0
7559.0,268774.0,802.0,27502.0,264817.0,-20418.0
7644.0,267998.0,-5141.0,27587.0,265347.0,4389.0
7569.0,268657.0,-1522.0,27505.0,264196.0,-25351.0
7633.0,268103.0,-3166.0,27578.0,265971.0,8783.0
7583.0,268574.0,-3288.0,27516.0,263672.0,-28785.0
7616.0,268214.0,-1172.0,27561.0,266534.0,12174.0
7600.0,268443.0,-5636.0,27527.0,263202.0,-31301.0
7600.0,268338.0,712.0,27551.0,266990.0,14268.0
7618.0,268331.0,-7499.0,27544.0,262859.0,-32259.0
7587.0,268473.0,2487.0,27541.0,267356.0,14959.0
7629.0,268205.0,-9016.0,27556.0,262599.0,-31770.0
7565.0,268564.0,3662.0,27522.0,267472.0,13980.0
7646.0,268104.0,-10226.0,27571.0,262545.0,-29829.0
7555.0,268665.0,4523.0,27510.0,267497.0,11731.0
7659.0,268026.0,-10940.0,27581.0,262652.0,-26340.0
7550.0,268749.0,4933.0,27501.0,267399.0,8493.0
7673.0,267974.0,-11148.0,27592.0,262935.0,-21525.0
7548.0,268845.0,5230.0,27499.0,267199.0,4649.0
7677.0,267921.0,-10900.0,27599.0,263294.0,-15756.0
7541.0,268830.0,4303.0,27493.0,266726.0,-316.0
7674.0,267902.0,-10181.0,27605.0,263748.0,-9640.0
7545.0,268831.0,3344.0,27493.0,266207.0,-5719.0
7669.0,267914.0,-9016.0,27603.0,264279.0,-3570.0
7547.0,268799.0,1990.0,27494.0,265618.0,-11227.0
7664.0,267942.0,-7491.0,27601.0,264863.0,2267.0
7556.0,268739.0,300.0,27502.0,265007.0,-16485.0
7651.0,268027.0,-5412.0,27600.0,265520.0,7812.0
7563.0,268645.0,-1546.0,27506.0,264374.0,-21076.0
7634.0,268085.0,-3582.0,27580.0,266052.0,12269.0
7582.0,268570.0,-3529.0,27519.0,263836.0,-24719.0
7619.0,268198.0,-1499.0,27573.0,266600.0,15811.0
7598.0,268463.0,-5503.0,27531.0,263351.0,-27212.0
7602.0,268325.0,448.0,27552.0,267056.0,17980.0
7617.0,268349.0,-7345.0,27542.0,262990.0,-28348.0
7589.0,268447.0,2158.0,27541.0,267384.0,18756.0
7631.0,268238.0,-8884.0,27564.0,262760.0,-27890.0
7570.0,268550.0,3743.0,27526.0,267567.0,18285.0
7650.0,268125.0,-10004.0,27573.0,262662.0,-25909.0
7559.0,268651.0,4576.0,27518.0,267604.0,16156.0
7658.0,268038.0,-10675.0,27590.0,262737.0,-22548.0
7548.0,268737.0,5101.0,27507.0,267474.0,12877.0
7670.0,267973.0,-10908.0,27596.0,262943.0,-18151.0
7544.0,268796.0,5075.0,27501.0,267185.0,8480.0
7674.0,267931.0,-10710.0,27609.0,263275.0,-12864.0
7538.0,268833.0,4606.0,27502.0,266805.0,3479.0
7677.0,267935.0,-9716.0,27617.0,263808.0,-6754.0
7540.0,268823.0,3694.0,27497.0,266308.0,-1919.0
7669.0,267911.0,-8929.0,27612.0,264292.0,-922.0
7547.0,268813.0,2387.0,27502.0,265748.0,-7427.0
7664.0,267949.0,-7411.0,27608.0,264868.0,4944.0
7558.0,268770.0,779.0,27507.0,265149.0,-12669.0
7657.0,268004.0,-5606.0,27598.0,265480.0,10375.0
7572.0,268699.0,-1048.0,27514.0,264557.0,-17346.0
7635.0,268078.0,-3520.0,27585.0,266047.0,15038.0
7583.0,268588.0,-3103.0,27522.0,263974.0,-21229.0
7622.0,268192.0,-1574.0,27578.0,266620.0,18579.0
7598.0,268476.0,-5134.0,27538.0,263480.0,-23862.0
7601.0,268310.0,377.0,27564.0,267079.0,20942.0
7615.0,268374.0,-6984.0,27553.0,263096.0,-25077.0
7591.0,268439.0,2131.0,27552.0,267415.0,21863.0
7640.0,268281.0,-8281.0,27570.0,262860.0,-24714.0
7573.0,268534.0,3550.0,27535.0,267577.0,21201.0
7650.0,268141.0,-9800.0,27578.0,262699.0,-23352.0
7566.0,268648.0,4533.0,27524.0,267643.0,19132.0
7666.0,268062.0,-10339.0,27592.0,262746.0,-20227.0
7552.0,268725.0,5055.0,27513.0,267497.0,15768.0
7668.0,267971.0,-10915.0,27601.0,262930.0,-16208.0
7545.0,268805.0,5163.0,27506.0,267267.0,11436.0
7673.0,267919.0,-10690.0,27605.0,263237.0,-11148.0
7545.0,268812.0,4711.0,27502.0,266859.0,6268.0
7671.0,267890.0,-10095.0,27613.0,263685.0,-5501.0
7543.0,268833.0,3874.0,27502.0,266370.0,798.0
7674.0,267903.0,-9013.0,27612.0,264225.0,511.0
7555.0,268851.0,2937.0,27506.0,265891.0,-4499.0
7662.0,267920.0,-7524.0,27605.0,264781.0,6402.0
7553.0,268761.0,1040.0,27505.0,265216.0,-10046.0
7657.0,267996.0,-5738.0,27601.0,265423.0,11897.0
7577.0,268691.0,-811.0,27511.0,264621.0,-14787.0
7648.0,268074.0,-3738.0,27588.0,266029.0,16715.0
7583.0,268596.0,-2833.0,27523.0,264057.0,-18668.0
7629.0,268197.0,-1650.0,27580.0,266597.0,20515.0
7604.0,268487.0,-4667.0,27537.0,263530.0,-21353.0
7617.0,268299.0,310.0,27566.0,267039.0,22951.0
7620.0,268380.0,-6735.0,27551.0,263125.0,-22885.0
7594.0,268427.0,2085.0,27551.0,267399.0,24004.0
7631.0,268255.0,-8366.0,27565.0,262850.0,-22880.0
7579.0,268534.0,3536.0,27540.0,267613.0,23584.0
7653.0,268151.0,-9624.0,27578.0,262706.0,-21372.0
7568.0,268640.0,4589.0,27523.0,267643.0,21687.0
7663.0,268058.0,-10430.0,27590.0,262741.0,-18505.0
7560.0,268761.0,5468.0,27521.0,267599.0,18660.0
7673.0,267981.0,-10773.0,27604.0,262897.0,-14471.0
7552.0,268785.0,5287.0,27508.0,267280.0,14154.0
7682.0,267936.0,-10638.0,27605.0,263216.0,-9456.0
7548.0,268824.0,4917.0,27503.0,266909.0,9128.0
7679.0,267907.0,-10034.0,27614.0,263654.0,-3793.0
7547.0,268842.0,4113.0,27505.0,266445.0,3683.0
7681.0,267917.0,-8918.0,27619.0,264194.0,2227.0
7554.0,268805.0,2981.0,27502.0,265856.0,-1868.0
7675.0,267947.0,-7517.0,27610.0,264762.0,8124.0
7562.0,268789.0,1365.0,27510.0,265297.0,-7219.0
7661.0,268008.0,-5747.0,27611.0,265385.0,13674.0
7572.0,268712.0,-463.0,27522.0,264705.0,-12091.0
7646.0,268095.0,-3778.0,27602.0,265983.0,18468.0
7586.0,268627.0,-2472.0,27529.0,264105.0,-16200.0
7635.0,268195.0,-1717.0,27586.0,266539.0,22243.0
7608.0,268523.0,-4487.0,27535.0,263590.0,-19205.0
7619.0,268319.0,573.0,27572.0,267030.0,24898.0
7619.0,268391.0,-6386.0,27550.0,263160.0,-20880.0
7600.0,268408.0,2074.0,27554.0,267347.0,25867.0
7638.0,268272.0,-8036.0,27563.0,262869.0,-21034.0
7581.0,268522.0,3550.0,27542.0,267587.0,25579.0
7652.0,268177.0,-9325.0,27579.0,262730.0,-19674.0
7573.0,268641.0,4625.0,27527.0,267646.0,23834.0
7669.0,268083.0,-10226.0,27589.0,262729.0,-16990.0
7564.0,268730.0,5221.0,27518.0,267566.0,20681.0
7682.0,268051.0,-10370.0,27608.0,262972.0,-12867.0
7550.0,268784.0,5397.0,27511.0,267318.0,16538.0
7679.0,267949.0,-10513.0,27608.0,263219.0,-8039.0
7555.0,268836.0,5111.0,27504.0,266978.0,11726.0
7692.0,267960.0,-9678.0,27619.0,263667.0,-2207.0
7556.0,268850.0,4388.0,27506.0,266481.0,6170.0
7682.0,267916.0,-8918.0,27620.0,264108.0,3319.0
7555.0,268817.0,3250.0,27508.0,265890.0,251.0
7675.0,267931.0,-7527.0,27615.0,264562.0,8517.0
7565.0,268774.0,1747.0,27509.0,265103.0,-6478.0
7663.0,267959.0,-5702.0,27604.0,264912.0,12153.0
7573.0,268683.0,-97.0,27513.0,264257.0,-13932.0
7653.0,268020.0,-3926.0,27596.0,265335.0,14233.0
7592.0,268603.0,-1990.0,27525.0,263577.0,-20820.0
7633.0,268106.0,-1902.0,27580.0,265812.0,15483.0
7602.0,268472.0,-4150.0,27533.0,263029.0,-26381.0
7622.0,268224.0,75.0,27566.0,266358.0,16077.0
7624.0,268354.0,-6125.0,27544.0,262646.0,-29975.0
7605.0,268343.0,1874.0,27554.0,266808.0,15898.0
7642.0,268277.0,-7480.0,27567.0,262476.0,-31250.0
7586.0,268457.0,3390.0,27542.0,267098.0,14757.0
7652.0,268120.0,-9213.0,27579.0,262305.0,-31117.0
7575.0,268564.0,4505.0,27534.0,267259.0,12612.0
7666.0,268021.0,-10184.0,27593.0,262365.0,-28931.0
7563.0,268656.0,5134.0,27525.0,267245.0,9371.0
7676.0,267951.0,-10670.0,27606.0,262559.0,-25327.0
7561.0,268744.0,5398.0,27517.0,267092.0,5184.0
7680.0,267878.0,-10597.0,27613.0,262850.0,-20615.0
7546.0,268755.0,5050.0,27514.0,266749.0,199.0
7681.0,267853.0,-10207.0,27617.0,263312.0,-15058.0
7553.0,268794.0,4309.0,27505.0,266304.0,-5229.0
7684.0,267867.0,-9293.0,27617.0,263834.0,-9226.0
7553.0,268794.0,3130.0,27505.0,265797.0,-10754.0
7676.0,267896.0,-7999.0,27611.0,264425.0,-3144.0
7564.0,268766.0,1604.0,27503.0,265234.0,-16067.0
7667.0,267959.0,-6344.0,27607.0,265045.0,2609.0
7571.0,268720.0,67.0,27520.0,264673.0,-20724.0
7651.0,268030.0,-4476.0,27603.0,265688.0,7842.0
7587.0,268614.0,-2276.0,27526.0,264100.0,-24807.0
7640.0,268142.0,-2459.0,27590.0,266302.0,12345.0
7600.0,268509.0,-4301.0,27541.0,263603.0,-27510.0
7622.0,268248.0,-435.0,27583.0,266842.0,15798.0
7619.0,268410.0,-6223.0,27559.0,263181.0,-28853.0
7607.0,268367.0,1425.0,27567.0,267202.0,17632.0
7639.0,268286.0,-7962.0,27568.0,262819.0,-29165.0
7598.0,268522.0,3241.0,27555.0,267495.0,17860.0
7651.0,268166.0,-9374.0,27581.0,262615.0,-28248.0
7576.0,268601.0,4148.0,27535.0,267535.0,16098.0
7664.0,268071.0,-10378.0,27594.0,262597.0,-25927.0
7566.0,268677.0,4848.0,27526.0,267471.0,13192.0
7676.0,267991.0,-10899.0,27604.0,262710.0,-22318.0
7552.0,268744.0,5095.0,27515.0,267251.0,9088.0
7680.0,267935.0,-10935.0,27610.0,262985.0,-17763.0
7550.0,268792.0,4863.0,27510.0,266929.0,4148.0
7683.0,267896.0,-10496.0,27619.0,263409.0,-12297.0
7547.0,268803.0,4306.0,27509.0,266459.0,-1193.0
7681.0,267875.0,-9632.0,27623.0,263889.0,-6440.0
7555.0,268798.0,3066.0,27510.0,265946.0,-6811.0
7682.0,267896.0,-8339.0,27618.0,264458.0,-481.0
7567.0,268764.0,1598.0,27514.0,265377.0,-12265.0
7673.0,267948.0,-6686.0,27615.0,265092.0,5231.0
7575.0,268707.0,-164.0,27519.0,264803.0,-17232.0
7661.0,268031.0,-4770.0,27604.0,265705.0,10486.0
7594.0,268632.0,-2112.0,27527.0,264221.0,-21383.0
7652.0,268171.0,-2327.0,27600.0,266355.0,15143.0
7610.0,268531.0,-4135.0,27537.0,263671.0,-24453.0
7634.0,268245.0,-714.0,27579.0,266806.0,18122.0
7626.0,268415.0,-6104.0,27552.0,263240.0,-26284.0
7611.0,268351.0,1111.0,27568.0,267211.0,19911.0
7634.0,268300.0,-7872.0,27571.0,262913.0,-26764.0
7590.0,268470.0,2715.0,27555.0,267467.0,20202.0
7652.0,268195.0,-9236.0,27586.0,262725.0,-25804.0
7579.0,268575.0,3974.0,27538.0,267569.0,18969.0
7661.0,268078.0,-10342.0,27603.0,262657.0,-23509.0
7564.0,268657.0,4704.0,27539.0,267554.0,16481.0
7673.0,268005.0,-10643.0,27623.0,262820.0,-19509.0
7541.0,268676.0,5009.0,27535.0,267308.0,12695.0
7657.0,267852.0,-11037.0,27635.0,262988.0,-15091.0
7520.0,268695.0,4817.0,27543.0,266980.0,7965.0
7653.0,267828.0,-10236.0,27660.0,263427.0,-9395.0
7508.0,268699.0,4198.0,27551.0,266539.0,2601.0
7639.0,267779.0,-9832.0,27669.0,263844.0,-3846.0
7503.0,268705.0,3143.0,27561.0,266038.0,-2998.0
7623.0,267798.0,-8569.0,27674.0,264422.0,2087.0
7503.0,268685.0,1766.0,27570.0,265472.0,-8530.0
7608.0,267830.0,-6876.0,27673.0,265004.0,7764.0
7513.0,268624.0,82.0,27583.0,264879.0,-13685.0
7596.0,267891.0,-5066.0,27671.0,265616.0,12862.0
7525.0,268531.0,-1919.0,27593.0,264293.0,-18170.0
7586.0,267992.0,-3113.0,27664.0,266233.0,17172.0
7547.0,268457.0,-3688.0,27615.0,263797.0,-21403.0
7571.0,268096.0,-1032.0,27652.0,266723.0,20320.0
7559.0,268311.0,-5868.0,27623.0,263286.0,-23756.0
7552.0,268220.0,864.0,27642.0,267179.0,22131.0
7577.0,268199.0,-7634.0,27638.0,262939.0,-24587.0
7540.0,268340.0,2548.0,27624.0,267440.0,22372.0
7597.0,268084.0,-9130.0,27649.0,262715.0,-24039.0
7527.0,268464.0,3812.0,27611.0,267583.0,21159.0
7611.0,267984.0,-10248.0,27665.0,262666.0,-21996.0
7515.0,268551.0,4663.0,27603.0,267580.0,18566.0
7616.0,267885.0,-10773.0,27679.0,262738.0,-18541.0
7502.0,268617.0,5006.0,27600.0,267397.0,14771.0
7630.0,267828.0,-11032.0,27689.0,263000.0,-14095.0
7503.0,268683.0,4926.0,27589.0,267080.0,10050.0
7631.0,267789.0,-10692.0,27694.0,263362.0,-8796.0
7496.0,268696.0,4377.0,27589.0,266671.0,4746.0
7629.0,267771.0,-9925.0,27699.0,263847.0,-3005.0
7501.0,268690.0,3309.0,27586.0,266137.0,-879.0
7625.0,267762.0,-8827.0,27697.0,264389.0,2933.0
7510.0,268686.0,2187.0,27595.0,265610.0,-6183.0
7616.0,267805.0,-7423.0,27693.0,264965.0,8601.0
7516.0,268600.0,-113.0,27591.0,264935.0,-11688.0
7609.0,267881.0,-5859.0,27679.0,265578.0,13813.0
7529.0,268523.0,-2400.0,27602.0,264349.0,-16303.0
7589.0,267970.0,-4207.0,27676.0,266168.0,18090.0
7543.0,268413.0,-4729.0,27617.0,263777.0,-20008.0
7578.0,268077.0,-2356.0,27660.0,266683.0,21276.0
7566.0,268307.0,-6772.0,27626.0,263323.0,-22403.0
7564.0,268214.0,-197.0,27652.0,267170.0,23377.0
7573.0,268164.0,-8461.0,27644.0,262958.0,-23309.0
7541.0,268295.0,1438.0,27637.0,267443.0,23804.0
7597.0,268066.0,-9830.0,27660.0,262763.0,-22712.0
7532.0,268413.0,2968.0,27626.0,267606.0,22895.0
7610.0,267963.0,-10767.0,27677.0,262692.0,-20707.0
7515.0,268494.0,4057.0,27617.0,267596.0,20539.0
7620.0,267866.0,-11242.0,27689.0,262753.0,-17349.0
7510.0,268576.0,4670.0,27602.0,267449.0,16990.0
7632.0,267810.0,-11211.0,27689.0,262998.0,-12808.0
7501.0,268643.0,5074.0,27590.0,267154.0,12682.0
7632.0,267766.0,-10711.0,27698.0,263353.0,-7353.0
7500.0,268672.0,4576.0,27592.0,266737.0,7541.0
7636.0,267764.0,-9851.0,27698.0,263835.0,-1382.0
7508.0,268689.0,3697.0,27581.0,266235.0,2152.0
7631.0,267776.0,-8580.0,27693.0,264382.0,4759.0
7499.0,268674.0,2437.0,27593.0,265699.0,-3233.0
7625.0,267876.0,-6690.0,27701.0,265069.0,10962.0
7528.0,268640.0,863.0,27581.0,265086.0,-8313.0
7626.0,267914.0,-5054.0,27662.0,265583.0,16159.0
7545.0,268576.0,-1017.0,27574.0,264463.0,-12930.0
7616.0,268060.0,-2572.0,27652.0,266205.0,20921.0
7567.0,268499.0,-2972.0,27578.0,263858.0,-16735.0
7616.0,268152.0,-886.0,27612.0,266596.0,23740.0
7603.0,268419.0,-4921.0,27565.0,263243.0,-19940.0
7605.0,268275.0,1106.0,27590.0,266842.0,24535.0
7627.0,268316.0,-6677.0,27587.0,262664.0,-22966.0
7600.0,268398.0,2957.0,27570.0,266917.0,22792.0
7657.0,268201.0,-8281.0,27584.0,262241.0,-25342.0
7590.0,268516.0,4156.0,27551.0,267010.0,19251.0
7663.0,268083.0,-9527.0,27604.0,262115.0,-25992.0
7569.0,268601.0,5028.0,27548.0,267045.0,14840.0
7678.0,267993.0,-10297.0,27612.0,262191.0,-24785.0
7570.0,268695.0,5454.0,27526.0,266935.0,9583.0
7687.0,267924.0,-10593.0,27613.0,262445.0,-21908.0
7556.0,268742.0,5391.0,27523.0,266716.0,3998.0
7689.0,267900.0,-10031.0,27631.0,262912.0,-17341.0
7558.0,268763.0,4904.0,27514.0,266364.0,-1816.0
7691.0,267847.0,-9672.0,27618.0,263371.0,-12282.0
7559.0,268776.0,4041.0,27506.0,265946.0,-7633.0
7681.0,267856.0,-8501.0,27628.0,263961.0,-6564.0
7558.0,268760.0,2744.0,27524.0,265416.0,-13392.0
7680.0,267902.0,-6998.0,27620.0,264592.0,-859.0
7579.0,268731.0,1113.0,27512.0,264861.0,-18737.0
7675.0,267985.0,-5182.0,27604.0,265234.0,4526.0
7588.0,268686.0,-613.0,27536.0,264362.0,-23221.0
7649.0,268038.0,-3232.0,27614.0,265840.0,9248.0
7602.0,268544.0,-2886.0,27551.0,263757.0,-27090.0
7646.0,268166.0,-1248.0,27596.0,266400.0,12866.0
7626.0,268465.0,-4898.0,27552.0,263263.0,-29655.0
7630.0,268301.0,699.0,27584.0,266870.0,15176.0
7635.0,268350.0,-6802.0,27578.0,262894.0,-30909.0
7603.0,268415.0,2372.0,27575.0,267201.0,16051.0
7653.0,268244.0,-8164.0,27585.0,262651.0,-30499.0
7597.0,268532.0,3725.0,27546.0,267414.0,15566.0
7673.0,268115.0,-9725.0,27589.0,262551.0,-28762.0
7586.0,268628.0,4700.0,27536.0,267487.0,13856.0
7677.0,268027.0,-10520.0,27609.0,262630.0,-25388.0
7574.0,268713.0,5189.0,27529.0,267399.0,10944.0
7691.0,267954.0,-10847.0,27614.0,262817.0,-20788.0
7562.0,268761.0,5216.0,27523.0,267099.0,6759.0
7686.0,267879.0,-10716.0,27630.0,263104.0,-15679.0
7559.0,268812.0,5050.0,27533.0,266754.0,1825.0
7688.0,267841.0,-10083.0,27631.0,263512.0,-10089.0
7562.0,268790.0,3832.0,27517.0,266171.0,-4043.0
7692.0,267868.0,-9024.0,27628.0,264052.0,-4267.0
7567.0,268783.0,2549.0,27522.0,265625.0,-9736.0
7678.0,267901.0,-7566.0,27632.0,264646.0,1525.0
7571.0,268721.0,925.0,27530.0,265036.0,-15157.0
7672.0,267957.0,-5773.0,27627.0,265264.0,6934.0
7588.0,268661.0,-951.0,27539.0,264451.0,-19969.0
7662.0,268057.0,-3767.0,27615.0,265889.0,11681.0
7601.0,268547.0,-2887.0,27540.0,263843.0,-23832.0
7641.0,268142.0,-1765.0,27599.0,266429.0,15369.0
7612.0,268458.0,-5015.0,27561.0,263405.0,-26580.0
7624.0,268271.0,218.0,27593.0,266905.0,17881.0
7638.0,268354.0,-6893.0,27573.0,263002.0,-27901.0
7615.0,268407.0,1984.0,27572.0,267255.0,19038.0
7653.0,268233.0,-8550.0,27585.0,262732.0,-27725.0
7594.0,268534.0,3657.0,27560.0,267522.0,18925.0
7665.0,268116.0,-9828.0,27593.0,262603.0,-26046.0
7586.0,268613.0,4418.0,27540.0,267527.0,17019.0
7687.0,268035.0,-10664.0,27604.0,262644.0,-22994.0
7577.0,268702.0,4983.0,27534.0,267421.0,13926.0
7692.0,267964.0,-10994.0,27620.0,262816.0,-18813.0
7566.0,268758.0,5254.0,27525.0,267168.0,9810.0
7698.0,267906.0,-10902.0,27625.0,263119.0,-13748.0
7570.0,268798.0,4664.0,27521.0,266803.0,4722.0
7706.0,267911.0,-10178.0,27636.0,263590.0,-7990.0
7566.0,268801.0,3874.0,27521.0,266282.0,-753.0
7695.0,267891.0,-9221.0,27635.0,264066.0,-2112.0
7567.0,268794.0,2624.0,27529.0,265762.0,-6312.0
7689.0,267954.0,-7463.0,27646.0,264738.0,4058.0
7576.0,268735.0,1046.0,27534.0,265170.0,-11611.0
7678.0,267962.0,-6038.0,27630.0,265286.0,9451.0
7592.0,268682.0,-800.0,27538.0,264588.0,-16334.0
7667.0,268058.0,-4045.0,27620.0,265873.0,14368.0
7606.0,268595.0,-2788.0,27553.0,264019.0,-20264.0
7653.0,268182.0,-1673.0,27608.0,266456.0,18466.0
7626.0,268496.0,-4794.0,27557.0,263498.0,-23117.0
7636.0,268275.0,175.0,27584.0,266875.0,20987.0
7640.0,268367.0,-6722.0,27568.0,263064.0,-24690.0
7617.0,268387.0,1771.0,27577.0,267261.0,22049.0
7654.0,268255.0,-8365.0,27590.0,262797.0,-24834.0
7599.0,268501.0,3288.0,27564.0,267481.0,21733.0
7667.0,268139.0,-9634.0,27601.0,262638.0,-23533.0
7584.0,268598.0,4383.0,27550.0,267538.0,19922.0
7685.0,268082.0,-10161.0,27620.0,262723.0,-20618.0
7577.0,268683.0,5036.0,27541.0,267438.0,16781.0
7693.0,267965.0,-10862.0,27625.0,262798.0,-16914.0
7571.0,268758.0,5178.0,27535.0,267210.0,12573.0
7700.0,267911.0,-10783.0,27632.0,263090.0,-12028.0
7570.0,268792.0,4840.0,27530.0,266833.0,7503.0
7701.0,267875.0,-10247.0,27637.0,263497.0,-6527.0
7566.0,268806.0,4067.0,27526.0,266365.0,1961.0
7697.0,267881.0,-9239.0,27636.0,264015.0,-647.0
7575.0,268802.0,2935.0,27529.0,265841.0,-3602.0
7693.0,267880.0,-7745.0,27632.0,264567.0,5286.0
7582.0,268745.0,1348.0,27530.0,265244.0,-9058.0
7684.0,267945.0,-6122.0,27630.0,265198.0,10826.0
7590.0,268677.0,-449.0,27541.0,264658.0,-13969.0
7671.0,268022.0,-4134.0,27625.0,265820.0,15752.0
7610.0,268598.0,-2407.0,27552.0,264088.0,-18058.0
7662.0,268143.0,-2057.0,27611.0,266394.0,19742.0
7631.0,268499.0,-4423.0,27561.0,263567.0,-21051.0
7642.0,268253.0,-27.0,27596.0,266872.0,22470.0
7643.0,268389.0,-6015.0,27581.0,263171.0,-22600.0
7621.0,268352.0,1780.0,27584.0,267211.0,23681.0
7654.0,268232.0,-8081.0,27591.0,262789.0,-23214.0
7602.0,268470.0,3317.0,27569.0,267437.0,23450.0
7666.0,268119.0,-9421.0,27602.0,262615.0,-22112.0
7586.0,268575.0,4435.0,27556.0,267516.0,21767.0
7680.0,268025.0,-10349.0,27617.0,262603.0,-19549.0
7578.0,268668.0,5098.0,27545.0,267437.0,18776.0
7687.0,267949.0,-10795.0,27628.0,262763.0,-15712.0
7573.0,268762.0,5550.0,27546.0,267295.0,14858.0
7693.0,267874.0,-10739.0,27635.0,263017.0,-10928.0
7569.0,268772.0,5031.0,27533.0,266874.0,9702.0
7703.0,267880.0,-10235.0,27642.0,263456.0,-5417.0
7571.0,268803.0,4277.0,27534.0,266422.0,4274.0
7704.0,267879.0,-9256.0,27645.0,263967.0,510.0
7580.0,268813.0,3380.0,27537.0,265922.0,-1118.0
7698.0,267893.0,-7889.0,27645.0,264535.0,6487.0
7585.0,268756.0,1918.0,27538.0,265317.0,-6557.0
7690.0,267944.0,-6194.0,27635.0,265121.0,12063.0
7598.0,268687.0,-191.0,27542.0,264693.0,-11745.0
7674.0,268020.0,-4236.0,27626.0,265728.0,17047.0
7606.0,268584.0,-2167.0,27552.0,264095.0,-16053.0
7663.0,268122.0,-2022.0,27618.0,266338.0,21126.0
7624.0,268470.0,-4131.0,27561.0,263550.0,-19253.0
7645.0,268217.0,-98.0,27597.0,266782.0,23871.0
7641.0,268354.0,-6092.0,27573.0,263130.0,-21137.0
7628.0,268374.0,2126.0,27592.0,267263.0,25592.0
7651.0,268225.0,-7842.0,27589.0,262797.0,-21626.0
7604.0,268441.0,3262.0,27572.0,267438.0,25295.0
7670.0,268119.0,-9265.0,27605.0,262659.0,-20534.0
7596.0,268554.0,4406.0,27559.0,267554.0,23925.0
7688.0,268029.0,-10237.0,27615.0,262626.0,-17987.0
7587.0,268645.0,5131.0,27547.0,267482.0,21101.0
7698.0,267946.0,-10681.0,27630.0,262749.0,-14354.0
7579.0,268715.0,5393.0,27544.0,267243.0,16909.0
7706.0,267911.0,-10609.0,27641.0,262970.0,-9938.0
7573.0,268748.0,5257.0,27535.0,266756.0,11376.0
7705.0,267852.0,-10210.0,27647.0,263176.0,-5711.0
7569.0,268769.0,4449.0,27536.0,266134.0,4174.0
7698.0,267832.0,-9311.0,27649.0,263466.0,-2064.0
7570.0,268739.0,3328.0,27535.0,265413.0,-3975.0
7694.0,267827.0,-8003.0,27642.0,263904.0,1211.0
7577.0,268688.0,1814.0,27535.0,264776.0,-12066.0
7681.0,267864.0,-6396.0,27635.0,264477.0,4431.0
7585.0,268618.0,6.0,27542.0,264177.0,-19271.0
7670.0,267965.0,-4102.0,27631.0,265174.0,7966.0
7599.0,268530.0,-1988.0,27551.0,263655.0,-25031.0
7656.0,268032.0,-2493.0,27617.0,265776.0,10762.0
7619.0,268443.0,-4008.0,27563.0,263214.0,-29128.0
7643.0,268161.0,-475.0,27603.0,266357.0,13177.0
7637.0,268337.0,-5988.0,27577.0,262830.0,-31546.0
7630.0,268286.0,1380.0,27588.0,266803.0,14497.0
7659.0,268216.0,-7753.0,27587.0,262546.0,-32384.0
7618.0,268399.0,2924.0,27572.0,267122.0,14471.0
7683.0,268142.0,-8966.0,27608.0,262452.0,-31451.0
7602.0,268488.0,4100.0,27559.0,267248.0,13086.0
7689.0,268000.0,-10273.0,27617.0,262377.0,-29320.0
7586.0,268594.0,4835.0,27553.0,267259.0,10490.0
7695.0,267926.0,-10845.0,27629.0,262529.0,-25599.0
7579.0,268672.0,5102.0,27540.0,267098.0,6709.0
