ch1_LF5-FpZ,ch2_OTE_L-FpZ,ch3_BE_L-FpZ,ch4_RF6-FpZ,ch5_OTE_R-FpZ,ch6_BE_R-FpZ
-7421.0,297163.0,28567.0,3002.0,302333.0,7779.0
-7424.0,297213.0,33587.0,3001.0,302280.0,6833.0
-7426.0,297150.0,28623.0,3003.0,302334.0,7757.0
-7423.0,297202.0,33997.0,3000.0,302285.0,6979.0
-7428.0,297140.0,29000.0,3003.0,302345.0,7648.0
-7424.0,297210.0,34199.0,3001.0,302293.0,7138.0
-7429.0,297144.0,29289.0,3002.0,302345.0,7572.0
-7427.0,297217.0,33970.0,3002.0,302298.0,7359.0
-7430.0,297138.0,29387.0,3003.0,302331.0,7441.0
-7423.0,297222.0,33343.0,3001.0,302301.0,7546.0
-7426.0,297146.0,29546.0,3004.0,302337.0,7310.0
-7421.0,297223.0,32721.0,3004.0,302319.0,7719.0
-7427.0,297147.0,30015.0,3006.0,302331.0,7170.0
-7422.0,297212.0,32149.0,3003.0,302315.0,7845.0
-7428.0,297148.0,30699.0,3005.0,302316.0,7015.0
-7426.0,297201.0,31601.0,3002.0,302317.0,7915.0
-7429.0,297149.0,31436.0,3004.0,302314.0,6890.0
-7427.0,297185.0,31130.0,3002.0,302329.0,7986.0
-7432.0,297157.0,32194.0,3004.0,302312.0,6806.0
-7432.0,297188.0,30310.0,3005.0,302339.0,8067.0
-7430.0,297175.0,32375.0,3004.0,302304.0,6780.0
-7430.0,297175.0,29313.0,3003.0,302346.0,8051.0
-7433.0,297183.0,32289.0,3001.0,302295.0,6784.0
-7431.0,297174.0,28165.0,3003.0,302346.0,8061.0
-7430.0,297200.0,32390.0,3005.0,302293.0,6816.0
-7430.0,297161.0,28149.0,3004.0,302353.0,7962.0
-7430.0,297207.0,33240.0,3000.0,302296.0,6844.0
-7432.0,297165.0,28538.0,3003.0,302356.0,7882.0
-7428.0,297216.0,33887.0,3003.0,302295.0,6996.0
-7432.0,297153.0,28829.0,3004.0,302344.0,7783.0
-7428.0,297224.0,33920.0,3000.0,302286.0,7165.0
-7436.0,297151.0,28685.0,3003.0,302338.0,7692.0
-7432.0,297224.0,33375.0,3003.0,302280.0,7362.0
-7437.0,297148.0,28593.0,3004.0,302338.0,7570.0
-7432.0,297225.0,32879.0,3003.0,302305.0,7566.0
-7437.0,297143.0,28908.0,3006.0,302340.0,7439.0
-7430.0,297217.0,32443.0,3006.0,302307.0,7710.0
-7435.0,297137.0,29341.0,3005.0,302323.0,7252.0
-7428.0,297214.0,31815.0,3000.0,302313.0,7862.0
-7433.0,297144.0,29830.0,3004.0,302322.0,7116.0
-7429.0,297199.0,31044.0,3006.0,302315.0,7948.0
-7433.0,297148.0,30261.0,3007.0,302309.0,6958.0
-7431.0,297200.0,30223.0,3005.0,302319.0,8035.0
-7435.0,297161.0,30752.0,3007.0,302295.0,6861.0
-7433.0,297190.0,29464.0,3003.0,302322.0,8093.0
-7436.0,297172.0,31338.0,3005.0,302285.0,6829.0
-7437.0,297181.0,28970.0,3005.0,302327.0,8154.0
-7435.0,297183.0,32026.0,3001.0,302289.0,6839.0
-7435.0,297177.0,28582.0,3003.0,302333.0,8191.0
-7437.0,297188.0,32484.0,3003.0,302279.0,6911.0
-7437.0,297162.0,28163.0,3004.0,302339.0,8205.0
-7437.0,297194.0,32694.0,3004.0,302273.0,7040.0
-7437.0,297148.0,27776.0,3007.0,302341.0,8199.0
-7439.0,297207.0,32724.0,3005.0,302280.0,7228.0
-7440.0,297151.0,27532.0,3005.0,302339.0,8166.0
-7435.0,297217.0,32638.0,3003.0,302273.0,7428.0
-7439.0,297144.0,27521.0,3006.0,302326.0,8095.0
-7441.0,297207.0,32564.0,3005.0,302267.0,7682.0
-7447.0,297132.0,27758.0,3007.0,302317.0,8040.0
-7441.0,297213.0,32273.0,3003.0,302283.0,7892.0
-7446.0,297138.0,28049.0,3006.0,302325.0,7928.0
-7440.0,297217.0,31873.0,3002.0,302289.0,8131.0
-7443.0,297135.0,28523.0,3004.0,302312.0,7834.0
-7437.0,297214.0,31371.0,3001.0,302289.0,8314.0
-7443.0,297142.0,29019.0,3003.0,302303.0,7688.0
-7439.0,297200.0,30750.0,3001.0,302288.0,8453.0
-7444.0,297137.0,29653.0,2999.0,302283.0,7570.0
-7442.0,297192.0,30126.0,3003.0,302302.0,8585.0
-7445.0,297151.0,30282.0,2999.0,302283.0,7477.0
-7442.0,297190.0,29460.0,2998.0,302300.0,8689.0
-7443.0,297169.0,30845.0,2999.0,302271.0,7405.0
-7443.0,297181.0,28766.0,3001.0,302303.0,8698.0
-7443.0,297178.0,31325.0,3003.0,302265.0,7371.0
-7444.0,297176.0,28174.0,3001.0,302321.0,8693.0
-7440.0,297193.0,31747.0,3003.0,302271.0,7378.0
-7443.0,297170.0,27726.0,3005.0,302330.0,8674.0
-7437.0,297199.0,32104.0,3005.0,302268.0,7434.0
-7444.0,297159.0,27435.0,3000.0,302318.0,8613.0
-7441.0,297197.0,32314.0,2999.0,302257.0,7521.0
-7442.0,297137.0,27276.0,3003.0,302322.0,8521.0
-7441.0,297195.0,32408.0,3002.0,302260.0,7654.0
-7446.0,297125.0,27296.0,3000.0,302320.0,8392.0
-7440.0,297198.0,32338.0,2995.0,302260.0,7829.0
-7441.0,297133.0,27365.0,2997.0,302317.0,8283.0
-7441.0,297206.0,32060.0,2997.0,302266.0,7992.0
-7447.0,297139.0,27622.0,3002.0,302319.0,8103.0
-7433.0,297213.0,31712.0,2997.0,302271.0,8144.0
-7437.0,297142.0,27971.0,2996.0,302297.0,7873.0
-7430.0,297217.0,31200.0,2986.0,302267.0,8235.0
-7434.0,297150.0,28468.0,2988.0,302293.0,7695.0
-7434.0,297218.0,30445.0,2990.0,302286.0,8357.0
-7436.0,297159.0,28800.0,2993.0,302289.0,7547.0
-7426.0,297219.0,29723.0,2989.0,302289.0,8485.0
-7431.0,297174.0,29365.0,2989.0,302284.0,7400.0
-7433.0,297209.0,28977.0,2988.0,302299.0,8528.0
-7436.0,297179.0,29944.0,2992.0,302272.0,7298.0
-7433.0,297197.0,28331.0,2990.0,302301.0,8570.0
-7435.0,297184.0,30471.0,2988.0,302264.0,7247.0
-7437.0,297181.0,27639.0,2987.0,302315.0,8613.0
-7444.0,297185.0,30757.0,2989.0,302266.0,7300.0
-7440.0,297174.0,26865.0,2989.0,302323.0,8617.0
-7436.0,297202.0,30898.0,2985.0,302263.0,7328.0
-7434.0,297173.0,26599.0,2987.0,302324.0,8552.0
-7436.0,297204.0,31490.0,2992.0,302262.0,7395.0
-7443.0,297162.0,26585.0,2995.0,302327.0,8473.0
-7440.0,297214.0,31460.0,2991.0,302260.0,7536.0
-7436.0,297160.0,26200.0,2992.0,302321.0,8403.0
-7428.0,297231.0,31129.0,2989.0,302257.0,7730.0
-7434.0,297158.0,25833.0,2989.0,302307.0,8286.0
-7432.0,297226.0,30400.0,2988.0,302254.0,7907.0
-7444.0,297146.0,25489.0,2997.0,302306.0,8136.0
-7443.0,297233.0,29675.0,2993.0,302265.0,8056.0
-7442.0,297157.0,25912.0,2993.0,302315.0,7885.0
-7434.0,297231.0,30297.0,2991.0,302282.0,8137.0
-7441.0,297152.0,28387.0,2994.0,302308.0,7712.0
-7441.0,297217.0,32157.0,2991.0,302279.0,8350.0
-7447.0,297153.0,31194.0,2991.0,302285.0,7665.0
-7442.0,297202.0,33386.0,2992.0,302284.0,8604.0
-7443.0,297150.0,33226.0,2992.0,302272.0,7708.0
-7440.0,297195.0,33680.0,2988.0,302271.0,8862.0
-7444.0,297148.0,34312.0,2990.0,302252.0,7783.0
-7441.0,297174.0,33077.0,2993.0,302281.0,9100.0
-7444.0,297156.0,34782.0,2995.0,302261.0,7844.0
-7441.0,297165.0,32475.0,2992.0,302302.0,9212.0
-7440.0,297160.0,35476.0,2991.0,302256.0,7887.0
-7442.0,297141.0,32237.0,2993.0,302307.0,9226.0
-7446.0,297143.0,36208.0,2993.0,302245.0,7915.0
-7451.0,297120.0,32114.0,2992.0,302308.0,9203.0
-7451.0,297156.0,36665.0,2991.0,302253.0,8028.0
-7452.0,297123.0,31848.0,2993.0,302310.0,9182.0
-7450.0,297177.0,36693.0,2991.0,302245.0,8186.0
-7452.0,297127.0,31497.0,2990.0,302312.0,9140.0
-7445.0,297190.0,36541.0,2987.0,302248.0,8403.0
-7451.0,297123.0,31434.0,2991.0,302312.0,9054.0
-7446.0,297192.0,36442.0,2987.0,302253.0,8595.0
-7450.0,297121.0,31686.0,2989.0,302301.0,8923.0
-7444.0,297192.0,36295.0,2987.0,302259.0,8746.0
-7448.0,297109.0,32079.0,2993.0,302297.0,8725.0
-7446.0,297178.0,35973.0,2994.0,302266.0,8911.0
-7450.0,297101.0,32628.0,2995.0,302287.0,8542.0
-7446.0,297161.0,35684.0,2990.0,302269.0,9025.0
-7452.0,297080.0,33168.0,2992.0,302277.0,8395.0
-7449.0,297139.0,34644.0,2988.0,302266.0,9181.0
-7451.0,297079.0,33142.0,2986.0,302263.0,8230.0
-7445.0,297146.0,33295.0,2982.0,302274.0,9260.0
-7447.0,297100.0,32917.0,2981.0,302251.0,8108.0
-7445.0,297129.0,32030.0,2983.0,302280.0,9278.0
-7447.0,297097.0,33555.0,2987.0,302256.0,7980.0
-7444.0,297118.0,31925.0,2982.0,302290.0,9253.0
-7443.0,297108.0,34697.0,2986.0,302245.0,7896.0
-7442.0,297106.0,31888.0,2989.0,302295.0,9246.0
-7442.0,297116.0,35574.0,2991.0,302244.0,7924.0
-7443.0,297100.0,31611.0,2988.0,302303.0,9233.0
-7447.0,297132.0,35810.0,2989.0,302241.0,8025.0
-7447.0,297097.0,31035.0,2993.0,302297.0,9212.0
-7444.0,297138.0,35717.0,2992.0,302240.0,8149.0
-7448.0,297077.0,30582.0,2992.0,302299.0,9127.0
-7448.0,297131.0,35596.0,2990.0,302237.0,8261.0
-7455.0,297057.0,30461.0,2992.0,302291.0,8965.0
-7451.0,297116.0,35534.0,2992.0,302239.0,8383.0
-7455.0,297038.0,30594.0,2992.0,302288.0,8782.0
-7452.0,297110.0,35323.0,2986.0,302233.0,8495.0
-7457.0,297041.0,30838.0,2987.0,302281.0,8589.0
-7450.0,297127.0,34883.0,2986.0,302243.0,8657.0
-7453.0,297058.0,31044.0,2990.0,302282.0,8385.0
-7448.0,297132.0,34190.0,2991.0,302264.0,8792.0
-7454.0,297057.0,31326.0,2990.0,302288.0,8199.0
-7448.0,297131.0,33438.0,2990.0,302273.0,8876.0
-7452.0,297069.0,31774.0,2988.0,302268.0,7999.0
-7450.0,297130.0,32713.0,2988.0,302274.0,8949.0
-7457.0,297080.0,32293.0,2990.0,302256.0,7843.0
-7454.0,297118.0,31884.0,2989.0,302272.0,8984.0
-7454.0,297088.0,32730.0,2988.0,302254.0,7726.0
-7453.0,297116.0,31075.0,2985.0,302284.0,9005.0
-7456.0,297094.0,33154.0,2986.0,302246.0,7678.0
-7455.0,297101.0,30340.0,2990.0,302288.0,9006.0
-7455.0,297111.0,33500.0,2988.0,302242.0,7655.0
-7451.0,297097.0,29711.0,2984.0,302298.0,8970.0
-7450.0,297127.0,33721.0,2982.0,302232.0,7706.0
-7454.0,297086.0,29215.0,2988.0,302288.0,8931.0
-7451.0,297125.0,33874.0,2989.0,302230.0,7795.0
-7453.0,297076.0,28884.0,2989.0,302299.0,8823.0
-7450.0,297128.0,33830.0,2986.0,302239.0,7894.0
-7454.0,297064.0,28621.0,2986.0,302295.0,8696.0
-7453.0,297132.0,33688.0,2986.0,302233.0,8037.0
-7456.0,297065.0,28627.0,2992.0,302288.0,8557.0
-7453.0,297142.0,33415.0,2989.0,302244.0,8200.0
-7455.0,297078.0,28654.0,2988.0,302292.0,8377.0
-7451.0,297147.0,32919.0,2987.0,302246.0,8338.0
-7456.0,297068.0,28824.0,2985.0,302276.0,8164.0
-7454.0,297144.0,32297.0,2983.0,302253.0,8486.0
-7459.0,297060.0,29095.0,2983.0,302278.0,7990.0
-7454.0,297138.0,31598.0,2982.0,302260.0,8608.0
-7457.0,297072.0,29538.0,2981.0,302267.0,7819.0
-7454.0,297141.0,30821.0,2981.0,302269.0,8703.0
-7456.0,297091.0,29978.0,2984.0,302257.0,7660.0
-7455.0,297126.0,30014.0,2980.0,302265.0,8771.0
-7461.0,297088.0,30482.0,2982.0,302251.0,7552.0
-7458.0,297115.0,29278.0,2981.0,302274.0,8772.0
-7461.0,297088.0,31002.0,2986.0,302239.0,7432.0
-7460.0,297105.0,28586.0,2991.0,302280.0,8756.0
-7462.0,297103.0,31430.0,2992.0,302246.0,7408.0
-7467.0,297088.0,27962.0,2992.0,302289.0,8722.0
-7464.0,297103.0,31752.0,2995.0,302231.0,7413.0
-7464.0,297077.0,27497.0,2997.0,302283.0,8648.0
-7462.0,297110.0,32030.0,2989.0,302217.0,7467.0
-7467.0,297072.0,27175.0,2991.0,302275.0,8536.0
-7467.0,297126.0,32076.0,2988.0,302225.0,7545.0
-7469.0,297071.0,26922.0,2990.0,302280.0,8405.0
-7466.0,297128.0,31969.0,2989.0,302221.0,7655.0
-7468.0,297061.0,26798.0,2989.0,302274.0,8230.0
-7465.0,297136.0,31671.0,2984.0,302217.0,7771.0
-7470.0,297071.0,26770.0,2986.0,302266.0,8024.0
-7463.0,297150.0,31214.0,2985.0,302220.0,7878.0
-7466.0,297074.0,26918.0,2986.0,302258.0,7815.0
-7461.0,297157.0,30673.0,2984.0,302230.0,8011.0
-7466.0,297081.0,27168.0,2986.0,302258.0,7599.0
-7466.0,297149.0,29981.0,2986.0,302234.0,8109.0
-7473.0,297075.0,27513.0,2990.0,302254.0,7387.0
-7468.0,297140.0,29147.0,2986.0,302246.0,8155.0
-7472.0,297088.0,27877.0,2986.0,302239.0,7172.0
-7467.0,297137.0,28273.0,2984.0,302248.0,8197.0
-7468.0,297095.0,28210.0,2985.0,302239.0,7030.0
-7464.0,297142.0,27216.0,2985.0,302272.0,8195.0
-7477.0,297097.0,28433.0,2990.0,302243.0,6896.0
-7476.0,297124.0,26367.0,2992.0,302275.0,8170.0
-7479.0,297103.0,29088.0,2992.0,302218.0,6792.0
-7475.0,297101.0,26176.0,2991.0,302271.0,8074.0
-7476.0,297120.0,29769.0,2990.0,302223.0,6762.0
-7476.0,297099.0,25504.0,2993.0,302278.0,8034.0
-7474.0,297127.0,29545.0,2992.0,302213.0,6841.0
-7476.0,297089.0,24576.0,2990.0,302278.0,7945.0
-7473.0,297131.0,29146.0,2991.0,302220.0,6877.0
-7477.0,297079.0,23804.0,2995.0,302286.0,7785.0
-7476.0,297143.0,28732.0,2996.0,302219.0,6917.0
-7480.0,297074.0,23536.0,2997.0,302276.0,7528.0
-7476.0,297142.0,29013.0,2993.0,302221.0,6925.0
-7483.0,297077.0,24935.0,2995.0,302280.0,7245.0
-7481.0,297144.0,30826.0,2996.0,302239.0,7047.0
-7483.0,297066.0,27399.0,2997.0,302275.0,7113.0
-7476.0,297147.0,32386.0,2993.0,302231.0,7289.0
-7482.0,297070.0,29341.0,2996.0,302256.0,7063.0
-7480.0,297137.0,33065.0,2993.0,302232.0,7574.0
-7482.0,297070.0,30681.0,2995.0,302253.0,7074.0
-7475.0,297141.0,32987.0,2994.0,302240.0,7887.0
-7471.0,297083.0,31459.0,2990.0,302239.0,7107.0
-7477.0,297114.0,32277.0,2993.0,302229.0,8051.0
-7488.0,297064.0,31961.0,2997.0,302222.0,6994.0
-7482.0,297104.0,31678.0,3000.0,302250.0,8168.0
-7482.0,297070.0,32787.0,3001.0,302224.0,6922.0
-7479.0,297084.0,31189.0,2999.0,302249.0,8196.0
-7482.0,297066.0,33420.0,2996.0,302205.0,6876.0
-7483.0,297077.0,30639.0,2997.0,302254.0,8194.0
-7486.0,297081.0,33895.0,2998.0,302212.0,6878.0
-7489.0,297073.0,30064.0,3001.0,302262.0,8181.0
-7487.0,297092.0,34143.0,3001.0,302207.0,6926.0
-7484.0,297057.0,29554.0,3001.0,302260.0,8120.0
-7482.0,297094.0,34189.0,2997.0,302194.0,7004.0
-7483.0,297050.0,29148.0,2997.0,302253.0,8031.0
-7485.0,297106.0,34182.0,2997.0,302197.0,7118.0
-7491.0,297043.0,29019.0,2999.0,302251.0,7889.0
-7483.0,297106.0,34120.0,2992.0,302195.0,7239.0
-7487.0,297041.0,29077.0,2995.0,302254.0,7713.0
-7485.0,297109.0,34034.0,2995.0,302201.0,7355.0
-7491.0,297032.0,29399.0,2997.0,302242.0,7507.0
-7486.0,297111.0,33538.0,2993.0,302203.0,7500.0
-7487.0,297046.0,29305.0,2998.0,302237.0,7307.0
-7483.0,297120.0,32472.0,2995.0,302210.0,7616.0
-7487.0,297045.0,28892.0,2995.0,302229.0,7100.0
-7488.0,297120.0,30991.0,3000.0,302222.0,7731.0
-7492.0,297052.0,28998.0,2998.0,302229.0,6915.0
-7487.0,297111.0,30532.0,2995.0,302234.0,7768.0
-7490.0,297054.0,30073.0,2998.0,302234.0,6694.0
-7486.0,297096.0,30319.0,2999.0,302239.0,7782.0
-7488.0,297058.0,31129.0,2999.0,302215.0,6570.0
-7484.0,297090.0,30036.0,2993.0,302239.0,7824.0
-7487.0,297070.0,31856.0,2992.0,302200.0,6530.0
-7484.0,297077.0,29319.0,2994.0,302232.0,7860.0
-7487.0,297075.0,32147.0,2993.0,302188.0,6563.0
-7489.0,297063.0,28541.0,2993.0,302239.0,7904.0
-7485.0,297083.0,32311.0,2991.0,302189.0,6636.0
-7485.0,297054.0,27924.0,2992.0,302240.0,7868.0
-7488.0,297084.0,32452.0,2988.0,302182.0,6705.0
-7488.0,297043.0,27512.0,2989.0,302243.0,7777.0
-7489.0,297096.0,32485.0,2991.0,302184.0,6803.0
-7491.0,297041.0,27289.0,2996.0,302255.0,7658.0
-7489.0,297099.0,32359.0,2991.0,302188.0,6922.0
-7491.0,297031.0,27101.0,2993.0,302249.0,7502.0
-7488.0,297110.0,31970.0,2997.0,302199.0,7058.0
-7490.0,297040.0,27019.0,3003.0,302252.0,7295.0
-7487.0,297117.0,31473.0,2993.0,302198.0,7158.0
-7492.0,297037.0,27181.0,2992.0,302236.0,7073.0
-7487.0,297116.0,30975.0,2993.0,302205.0,7266.0
-7484.0,297038.0,27522.0,2996.0,302229.0,6863.0
-7481.0,297115.0,30275.0,2994.0,302212.0,7377.0
-7489.0,297044.0,27836.0,2994.0,302226.0,6659.0
-7484.0,297106.0,29423.0,2992.0,302219.0,7439.0
-7487.0,297046.0,28203.0,2995.0,302217.0,6473.0
-7485.0,297094.0,28528.0,2993.0,302228.0,7485.0
-7491.0,297049.0,28616.0,2994.0,302209.0,6338.0
-7487.0,297090.0,27661.0,2996.0,302232.0,7530.0
-7490.0,297061.0,29049.0,2996.0,302205.0,6238.0
-7488.0,297081.0,26909.0,2997.0,302229.0,7506.0
-7495.0,297066.0,29511.0,2997.0,302183.0,6187.0
-7493.0,297055.0,26296.0,2999.0,302238.0,7502.0
-7489.0,297073.0,29936.0,2996.0,302182.0,6201.0
-7487.0,297060.0,25803.0,2992.0,302240.0,7478.0
-7488.0,297093.0,30138.0,2995.0,302197.0,6299.0
-7493.0,297053.0,25310.0,2998.0,302247.0,7446.0
-7491.0,297099.0,30149.0,2998.0,302194.0,6428.0
-7487.0,297055.0,24979.0,3000.0,302256.0,7353.0
-7488.0,297115.0,30046.0,2997.0,302189.0,6553.0
-7495.0,297048.0,24794.0,3001.0,302257.0,7226.0
-7490.0,297106.0,29792.0,2998.0,302198.0,6673.0
-7491.0,297042.0,24756.0,2999.0,302245.0,7040.0
-7487.0,297116.0,29421.0,2997.0,302187.0,6801.0
-7496.0,297034.0,24924.0,3002.0,302238.0,6846.0
-7492.0,297112.0,28970.0,2999.0,302198.0,6944.0
-7493.0,297044.0,25248.0,2999.0,302233.0,6667.0
-7487.0,297112.0,28358.0,2994.0,302201.0,7081.0
-7494.0,297044.0,25615.0,2996.0,302224.0,6508.0
-7493.0,297111.0,27633.0,2996.0,302209.0,7213.0
-7499.0,297044.0,26084.0,3000.0,302217.0,6356.0
-7492.0,297099.0,26882.0,2999.0,302209.0,7281.0
-7495.0,297048.0,26601.0,2999.0,302200.0,6167.0
-7495.0,297090.0,26154.0,2996.0,302223.0,7322.0
-7494.0,297059.0,27196.0,2997.0,302195.0,6110.0
-7491.0,297087.0,25430.0,2993.0,302227.0,7348.0
-7493.0,297080.0,27640.0,2993.0,302185.0,6045.0
-7495.0,297076.0,24713.0,2994.0,302226.0,7348.0
-7498.0,297079.0,28002.0,2996.0,302181.0,6033.0
-7494.0,297066.0,24109.0,2995.0,302239.0,7313.0
-7496.0,297089.0,28258.0,2993.0,302179.0,6097.0
-7498.0,297052.0,23667.0,2993.0,302233.0,7278.0
-7493.0,297093.0,28495.0,2993.0,302173.0,6205.0
-7491.0,297045.0,23469.0,2993.0,302230.0,7210.0
-7484.0,297104.0,28543.0,2992.0,302168.0,6329.0
-7494.0,297030.0,23291.0,2994.0,302229.0,7089.0
-7497.0,297090.0,28419.0,2994.0,302179.0,6491.0
-7496.0,297025.0,23305.0,2995.0,302226.0,6961.0
-7490.0,297106.0,28149.0,2991.0,302176.0,6661.0
-7497.0,297032.0,23452.0,2997.0,302227.0,6813.0
-7492.0,297112.0,27765.0,2995.0,302183.0,6840.0
-7495.0,297032.0,23737.0,2997.0,302218.0,6658.0
-7489.0,297114.0,27223.0,2993.0,302195.0,7001.0
-7497.0,297042.0,24128.0,2996.0,302221.0,6529.0
-7494.0,297102.0,26547.0,2997.0,302210.0,7163.0
-7498.0,297027.0,24503.0,2998.0,302208.0,6389.0
-7498.0,297088.0,25633.0,2998.0,302204.0,7257.0
-7505.0,297032.0,24918.0,2999.0,302197.0,6234.0
-7502.0,297071.0,24986.0,2998.0,302212.0,7335.0
-7502.0,297042.0,25729.0,2999.0,302195.0,6110.0
-7500.0,297075.0,24406.0,2997.0,302213.0,7359.0
-7501.0,297054.0,26131.0,2993.0,302181.0,6092.0
-7496.0,297073.0,23455.0,2995.0,302216.0,7406.0
-7496.0,297079.0,26291.0,2995.0,302177.0,6105.0
-7496.0,297060.0,22559.0,2993.0,302220.0,7401.0
-7495.0,297078.0,26333.0,2990.0,302168.0,6131.0
-7498.0,297054.0,21744.0,2995.0,302224.0,7354.0
-7494.0,297093.0,26308.0,2996.0,302165.0,6165.0
-7496.0,297046.0,21772.0,2995.0,302227.0,7202.0
-7494.0,297093.0,27788.0,2987.0,302158.0,6237.0
-7494.0,297033.0,23856.0,2991.0,302218.0,7108.0
-7494.0,297094.0,30328.0,2992.0,302164.0,6456.0
-7502.0,297018.0,26282.0,2994.0,302213.0,7106.0
-7498.0,297090.0,32207.0,2991.0,302162.0,6788.0
-7501.0,297019.0,27987.0,2993.0,302207.0,7150.0
-7495.0,297098.0,32888.0,2995.0,302165.0,7153.0
-7501.0,297016.0,28756.0,2998.0,302203.0,7179.0
-7494.0,297098.0,32610.0,2991.0,302165.0,7496.0
-7496.0,297025.0,29246.0,2991.0,302187.0,7147.0
-7490.0,297089.0,32255.0,2994.0,302171.0,7760.0
-7498.0,297015.0,30121.0,3000.0,302192.0,7087.0
-7496.0,297068.0,32069.0,2993.0,302193.0,7945.0
-7498.0,297019.0,31157.0,2992.0,302177.0,6990.0
-7489.0,297068.0,31773.0,2993.0,302187.0,8054.0
-7495.0,297029.0,32083.0,2996.0,302164.0,6951.0
-7498.0,297065.0,31161.0,2995.0,302186.0,8151.0
-7501.0,297030.0,32518.0,2999.0,302160.0,6936.0
-7499.0,297043.0,30283.0,2996.0,302201.0,8274.0
-7498.0,297040.0,32885.0,2994.0,302155.0,6980.0
-7499.0,297033.0,29664.0,2995.0,302204.0,8310.0
-7500.0,297045.0,33384.0,2997.0,302153.0,7032.0
-7499.0,297020.0,29359.0,2997.0,302207.0,8296.0
-7495.0,297053.0,33919.0,2997.0,302156.0,7115.0
-7498.0,297015.0,29261.0,2997.0,302205.0,8252.0
-7498.0,297067.0,34316.0,2995.0,302142.0,7243.0
-7503.0,297012.0,29253.0,2996.0,302204.0,8183.0
-7499.0,297071.0,34501.0,2995.0,302147.0,7405.0
-7501.0,297003.0,29312.0,2997.0,302213.0,8102.0
-7499.0,297084.0,34236.0,2997.0,302155.0,7628.0
-7504.0,297007.0,29002.0,3000.0,302205.0,8014.0
-7497.0,297083.0,33535.0,2997.0,302163.0,7811.0
-7501.0,297010.0,28726.0,2996.0,302199.0,7857.0
-7499.0,297082.0,32487.0,2995.0,302156.0,7987.0
-7506.0,297004.0,28782.0,2997.0,302187.0,7689.0
-7501.0,297080.0,32293.0,2997.0,302167.0,8137.0
-7502.0,297010.0,29873.0,2996.0,302181.0,7499.0
-7498.0,297073.0,32196.0,2992.0,302176.0,8239.0
-7502.0,297011.0,30941.0,2992.0,302173.0,7370.0
-7501.0,297065.0,32003.0,2994.0,302180.0,8360.0
-7505.0,297022.0,31852.0,2996.0,302167.0,7321.0
-7503.0,297065.0,31315.0,2996.0,302184.0,8517.0
-7502.0,297027.0,32303.0,2993.0,302157.0,7360.0
-7500.0,297050.0,30533.0,2990.0,302186.0,8683.0
-7501.0,297043.0,32804.0,2993.0,302148.0,7421.0
-7501.0,297051.0,29961.0,2996.0,302196.0,8782.0
-7503.0,297056.0,33399.0,2997.0,302148.0,7491.0
-7504.0,297031.0,29680.0,2999.0,302209.0,8811.0
-7502.0,297057.0,33969.0,2997.0,302150.0,7572.0
-7503.0,297025.0,29461.0,2998.0,302210.0,8787.0
-7504.0,297062.0,34300.0,2996.0,302153.0,7725.0
-7507.0,297010.0,29229.0,3000.0,302207.0,8738.0
-7503.0,297069.0,34241.0,2998.0,302143.0,7873.0
-7507.0,297007.0,29013.0,3001.0,302204.0,8657.0
-7504.0,297076.0,34217.0,2998.0,302155.0,8029.0
-7506.0,296999.0,29249.0,2998.0,302200.0,8500.0
-7502.0,297077.0,34215.0,2998.0,302147.0,8199.0
-7507.0,296997.0,29623.0,3001.0,302196.0,8379.0
-7501.0,297082.0,34002.0,2999.0,302154.0,8391.0
-7504.0,297004.0,30051.0,2998.0,302188.0,8221.0
-7504.0,297073.0,33517.0,2997.0,302153.0,8542.0
-7511.0,297001.0,30443.0,3002.0,302174.0,8070.0
-7505.0,297080.0,32877.0,3000.0,302159.0,8706.0
-7507.0,297015.0,30934.0,3000.0,302167.0,7913.0
-7502.0,297070.0,32104.0,2996.0,302160.0,8817.0
-7508.0,297014.0,31329.0,2995.0,302154.0,7813.0
-7505.0,297059.0,31213.0,2992.0,302168.0,8905.0
-7508.0,297014.0,31850.0,2995.0,302141.0,7722.0
-7505.0,297045.0,30559.0,2993.0,302173.0,8964.0
-7509.0,297031.0,32444.0,2994.0,302137.0,7669.0
-7509.0,297036.0,29906.0,2994.0,302174.0,8972.0
-7509.0,297040.0,32891.0,2994.0,302126.0,7638.0
-7506.0,297036.0,29328.0,2992.0,302177.0,8952.0
-7506.0,297051.0,33195.0,2995.0,302131.0,7674.0
-7507.0,297032.0,28830.0,3000.0,302190.0,8914.0
-7508.0,297064.0,33374.0,3002.0,302136.0,7747.0
-7507.0,297013.0,28438.0,3001.0,302194.0,8827.0
-7504.0,297070.0,33389.0,2999.0,302129.0,7860.0
-7508.0,297018.0,28206.0,3001.0,302196.0,8717.0
-7507.0,297081.0,33261.0,2999.0,302128.0,7974.0
-7511.0,297007.0,28080.0,3000.0,302183.0,8542.0
-7510.0,297076.0,33017.0,2997.0,302128.0,8101.0
-7513.0,297001.0,28230.0,3000.0,302188.0,8353.0
-7505.0,297077.0,32675.0,2994.0,302139.0,8235.0
-7511.0,296999.0,28412.0,2997.0,302187.0,8154.0
-7510.0,297072.0,32156.0,2993.0,302147.0,8365.0
-7515.0,296992.0,28840.0,2996.0,302169.0,7984.0
